Solar,Pressure,Temp,Humidity,npk_val,ph,soil_moist,lastFeeding,lastWatering
100.0,69.1358024691358,32.31,65.1685393258427,42.0,7.1,84.05733146067416,18,-221
100.0,67.90123456790124,33.53000000000003,65.1685393258427,42.0,7.1,83.75233146067416,19,-220
97.04444444444445,67.90123456790124,33.879999999999995,65.1685393258427,42.0,7.1,78.04685393258427,20,-219
86.53333333333333,66.66666666666666,32.51000000000005,65.1685393258427,42.0,7.1,61.5354213483146,21,-218
69.57777777777778,66.66666666666666,31.610000000000014,65.1685393258427,29.999999999999996,6.5,48.27727528089888,17,-217
46.355555555555554,66.66666666666666,30.430000000000007,75.28089887640449,42.0,7.1,45.20148876404494,18,-216
15.911111111111111,66.66666666666666,28.689999999999998,75.28089887640449,42.0,7.1,57.996039325842695,19,-215
4.266666666666667,67.90123456790124,26.140000000000043,80.89887640449437,42.0,7.1,58.63353932584269,20,-214
3.111111111111111,69.1358024691358,24.710000000000036,86.51685393258427,42.0,7.1,58.991039325842685,21,-213
3.155555555555556,69.1358024691358,23.0,93.25842696629213,29.999999999999996,6.5,59.4185393258427,17,-212
